0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	-0.232936	-0.171816	-0.108676	-0.0691632	-0.0459954	-0.032245	-0.0238063	-0.0184198	-0.0148409	-0.0123673	-0.0105904	-0.00926363	-0.00823373	-0.00740233	-0.00670493	-0.00609862	-0.00555477	-0.00505449	-0.00458582	-0.00414165	-0.00371841	-0.003315	-0.00293195	-0.00257073	-0.00223325	-0.00192139	-0.00163668	-0.00138009	-0.00115188	-0.000951558	-0.000777937	-0.000629158	-0.000502813	-0.000396046	-0.000305654	-0.000228181	-0.000159993	-9.73327e-005	-3.63704e-005	2.67618e-005	9.59352e-005	0.00017499	0.000267701	0.000377739	0.000508646	0.000663817	0.000846509	0.0010599	0.0013072	0.00159186	0.00191785	0.00229021	0.00271564	0.00320363	0.00376793	0.00442898	0.00521762	0.00618121	0.00739407	0.00897583	0.0111257	0.0141903	0.0188073	0.0262316	0.0391038	0.0631611	0.109802	0.192066	0.272501	0	
0	-0.257853	-0.267258	-0.214925	-0.162532	-0.122531	-0.0941095	-0.0742142	-0.0601879	-0.0501317	-0.0427634	-0.0372281	-0.0329531	-0.0295509	-0.0267556	-0.0243832	-0.0223056	-0.020434	-0.0187079	-0.0170874	-0.0155481	-0.0140766	-0.0126681	-0.0113233	-0.0100466	-0.00884403	-0.00772226	-0.0066871	-0.00574284	-0.00489166	-0.00413343	-0.00346564	-0.00288353	-0.00238037	-0.00194772	-0.00157578	-0.00125363	-0.000969529	-0.000711062	-0.000465354	-0.000219185	4.08796e-005	0.000328364	0.000656753	0.00103936	0.00148924	0.00201909	0.00264129	0.00336808	0.00421189	0.00518598	0.00630551	0.00758904	0.00906092	0.0107547	0.0127182	0.0150216	0.0177696	0.0211207	0.0253202	0.0307541	0.0380433	0.0482118	0.0629845	0.0852992	0.120027	0.174209	0.253286	0.342182	0.348461	0	
0	-0.226728	-0.284957	-0.267509	-0.228127	-0.18859	-0.155413	-0.129314	-0.109245	-0.0938599	-0.0819761	-0.0726619	-0.065216	-0.0591203	-0.0539947	-0.049562	-0.0456208	-0.0420273	-0.0386809	-0.0355146	-0.0324866	-0.0295751	-0.0267726	-0.0240823	-0.021514	-0.019081	-0.0167976	-0.0146768	-0.0127287	-0.0109594	-0.00937052	-0.00795909	-0.00671758	-0.00563445	-0.0046946	-0.00388	-0.00317016	-0.00254264	-0.0019734	-0.00143717	-0.000907683	-0.000357938	0.000239535	0.00091242	0.00168834	0.00259464	0.00365819	0.00490543	0.00636265	0.00805663	0.0100159	0.0122728	0.0148662	0.0178465	0.0212819	0.0252687	0.0299456	0.0355168	0.042287	0.0507162	0.0615056	0.0757316	0.095044	0.121925	0.15989	0.213116	0.28396	0.36485	0.4193	0.351358	0	
0	-0.188613	-0.267554	-0.279451	-0.260554	-0.231657	-0.202421	-0.176501	-0.154766	-0.136957	-0.122446	-0.110561	-0.1007	-0.092366	-0.0851623	-0.0787822	-0.0729936	-0.067625	-0.0625546	-0.057701	-0.0530151	-0.0484735	-0.0440728	-0.0398237	-0.0357459	-0.0318644	-0.0282047	-0.02479	-0.0216389	-0.0187634	-0.0161684	-0.0138512	-0.011802	-0.0100043	-0.0084361	-0.00707019	-0.00587545	-0.00481729	-0.00385831	-0.00295872	-0.0020768	-0.00116923	-0.000191548	0.000901475	0.00215533	0.00361538	0.00532651	0.00733314	0.00967952	0.0124108	0.0155749	0.0192255	0.0234268	0.0282607	0.0338365	0.0403061	0.0478855	0.0568866	0.0677645	0.0811849	0.0981192	0.119965	0.148665	0.186716	0.236757	0.300015	0.372305	0.435969	0.447819	0.331006	0	
0	-0.155768	-0.239534	-0.270058	-0.26948	-0.253958	-0.233046	-0.211639	-0.191894	-0.174522	-0.159542	-0.146677	-0.135559	-0.125819	-0.117127	-0.109211	-0.10185	-0.0948796	-0.0881811	-0.081677	-0.0753247	-0.0691109	-0.0630447	-0.0571519	-0.051469	-0.0460373	-0.0408981	-0.0360882	-0.0316371	-0.0275644	-0.0238792	-0.0205797	-0.0176538	-0.01508	-0.0128286	-0.010863	-0.00914052	-0.00761357	-0.00623026	-0.004935	-0.00366897	-0.00237065	-0.000976337	0.000579224	0.00236213	0.00443862	0.00687456	0.00973521	0.0130857	0.0169921	0.0215243	0.02676	0.0327909	0.0397326	0.0477371	0.0570126	0.0678497	0.0806591	0.0960217	0.114754	0.137979	0.167179	0.20415	0.250672	0.307543	0.372394	0.435689	0.474979	0.449846	0.305712	0	
0	-0.129817	-0.211227	-0.251994	-0.265038	-0.26179	-0.250267	-0.235377	-0.219824	-0.20493	-0.191223	-0.178802	-0.167557	-0.157292	-0.147791	-0.138851	-0.130302	-0.122011	-0.113883	-0.105863	-0.0979283	-0.090088	-0.082374	-0.0748357	-0.0675334	-0.0605307	-0.0538894	-0.0476632	-0.0418946	-0.036612	-0.0318292	-0.0275448	-0.0237439	-0.020399	-0.0174722	-0.0149163	-0.0126766	-0.0106917	-0.00889451	-0.0072126	-0.00556899	-0.00388253	-0.00206861	-3.99712e-005	0.00229222	0.00501737	0.00822446	0.0120017	0.0164366	0.0216179	0.0276381	0.0345993	0.0426206	0.0518497	0.0624785	0.074765	0.0890618	0.105853	0.125798	0.149777	0.178908	0.214501	0.257815	0.309453	0.368086	0.428252	0.477241	0.49199	0.438828	0.281462	0	
0	-0.109843	-0.186252	-0.231954	-0.254292	-0.260963	-0.258154	-0.250175	-0.239752	-0.228469	-0.217164	-0.206213	-0.195729	-0.185681	-0.175976	-0.1665	-0.157145	-0.147828	-0.138495	-0.129123	-0.119725	-0.110341	-0.101036	-0.0918922	-0.0830003	-0.0744534	-0.0663378	-0.0587276	-0.0516801	-0.0452329	-0.0394035	-0.03419	-0.0295729	-0.0255173	-0.0219754	-0.0188885	-0.0161885	-0.0137998	-0.0116392	-0.00961689	-0.00763686	-0.0055972	-0.00339098	-0.000907328	0.00196719	0.00534691	0.00934565	0.0140757	0.019648	0.0261734	0.0337669	0.0425528	0.0526748	0.0643081	0.0776768	0.0930757	0.110898	0.131664	0.15605	0.184897	0.219165	0.25977	0.307194	0.360708	0.417077	0.468718	0.501722	0.494871	0.421934	0.259751	0	
0	-0.0945926	-0.165471	-0.213071	-0.241454	-0.255661	-0.260238	-0.2587	-0.253509	-0.246266	-0.23794	-0.229076	-0.219944	-0.210648	-0.201201	-0.191577	-0.181735	-0.171647	-0.161306	-0.150734	-0.139985	-0.12914	-0.118306	-0.107606	-0.097169	-0.0871243	-0.0775878	-0.0686568	-0.0604042	-0.0528765	-0.0460931	-0.0400491	-0.0347177	-0.0300539	-0.0259979	-0.0224776	-0.019411	-0.0167067	-0.0142653	-0.0119791	-0.00973209	-0.00740089	-0.00485499	-0.00195833	0.00142875	0.00544719	0.0102368	0.0159348	0.022675	0.0305897	0.0398133	0.0504891	0.0627795	0.0768794	0.093033	0.111554	0.132848	0.157428	0.18592	0.219029	0.257427	0.301497	0.350851	0.403525	0.454838	0.496076	0.513536	0.488952	0.402739	0.240595	0	
0	-0.082989	-0.14871	-0.196598	-0.228805	-0.24856	-0.259108	-0.263185	-0.262872	-0.259641	-0.254471	-0.247978	-0.240524	-0.232309	-0.223429	-0.213929	-0.203833	-0.193164	-0.181966	-0.170308	-0.158291	-0.146045	-0.133725	-0.121506	-0.109563	-0.0980674	-0.0871704	-0.0769951	-0.0676309	-0.0591307	-0.0515134	-0.0447667	-0.0388527	-0.0337128	-0.0292722	-0.0254435	-0.0221291	-0.0192217	-0.0166048	-0.0141525	-0.0117288	-0.00918779	-0.00637423	-0.00312536	0.000726433	0.00535026	0.0109131	0.0175772	0.0254985	0.0348278	0.0457152	0.0583172	0.0728069	0.0893879	0.10831	0.129883	0.154494	0.182602	0.214722	0.251341	0.292757	0.338763	0.388138	0.437911	0.482471	0.51278	0.516191	0.477646	0.382958	0.223624	0	
