0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	-0.227742	-0.168892	-0.109015	-0.0708011	-0.047758	-0.0337313	-0.0249568	-0.0192834	-0.0154842	-0.0128472	-0.0109494	-0.00953236	-0.00843372	-0.00754904	-0.00680967	-0.00616997	-0.00559955	-0.00507844	-0.00459392	-0.00413841	-0.0037079	-0.00330088	-0.00291739	-0.00255843	-0.00222531	-0.00191935	-0.00164147	-0.00139211	-0.00117103	-0.000977329	-0.000809489	-0.000665406	-0.0005425	-0.0004378	-0.000348033	-0.000269687	-0.000199072	-0.000132339	-6.55036e-005	5.36901e-006	8.30273e-005	0.000170054	0.000270225	0.000387483	0.000525456	0.000687458	0.0008766	0.00109594	0.0013487	0.00163846	0.0019696	0.00234776	0.00278064	0.0032791	0.00385882	0.00454288	0.00536577	0.00638003	0.00766745	0.00935899	0.0116721	0.0149844	0.0199875	0.0280187	0.0417701	0.0666499	0.112405	0.189287	0.26439	0	
0	-0.255617	-0.262551	-0.211472	-0.161146	-0.122614	-0.0949525	-0.0753312	-0.0613187	-0.0511569	-0.0436397	-0.0379487	-0.0335274	-0.0299942	-0.0270844	-0.0246133	-0.0224518	-0.0205102	-0.0187274	-0.0170631	-0.0154925	-0.0140017	-0.0125849	-0.0112419	-0.00997547	-0.00879018	-0.00769078	-0.00668125	-0.00576406	-0.00493977	-0.00420681	-0.00356151	-0.00299823	-0.00250957	-0.00208666	-0.0017194	-0.00139666	-0.00110654	-0.000836441	-0.0005733	-0.000303762	-1.46306e-005	0.000304022	0.000662668	0.00107521	0.00155489	0.00211412	0.00276485	0.00351895	0.00438886	0.00538837	0.00653384	0.00784594	0.00935221	0.0110907	0.0131154	0.0155047	0.0183738	0.0218949	0.0263298	0.0320833	0.0397942	0.0504907	0.0658543	0.0886381	0.12319	0.175488	0.249921	0.333092	0.339626	0	
0	-0.227679	-0.282475	-0.263945	-0.225181	-0.186656	-0.15451	-0.129139	-0.109503	-0.0943255	-0.0825007	-0.0731557	-0.0656301	-0.0594315	-0.0541951	-0.0496531	-0.0456102	-0.041927	-0.038506	-0.0352824	-0.032216	-0.0292853	-0.0264825	-0.0238095	-0.0212736	-0.0188856	-0.0166563	-0.0145953	-0.0127093	-0.0110012	-0.00946982	-0.00810997	-0.00691234	-0.00586406	-0.00494915	-0.00414898	-0.00344267	-0.00280748	-0.00221914	-0.00165212	-0.00108002	-0.000476152	0.000184374	0.000923324	0.0017653	0.0027381	0.00386787	0.00518007	0.00670025	0.00845507	0.0104739	0.0127912	0.0154495	0.0185049	0.0220332	0.0261408	0.030979	0.0367663	0.0438219	0.0526157	0.0638453	0.0785484	0.0982629	0.125218	0.162456	0.213486	0.280255	0.35624	0.40799	0.344223	0	
0	-0.191415	-0.268026	-0.2777	-0.258077	-0.229419	-0.200693	-0.175258	-0.153972	-0.136474	-0.12215	-0.110347	-0.100494	-0.0921194	-0.0848455	-0.0783803	-0.072503	-0.0670516	-0.0619121	-0.0570088	-0.052297	-0.0477554	-0.0433808	-0.0391827	-0.0351779	-0.0313872	-0.0278311	-0.0245276	-0.02149	-0.0187254	-0.0162343	-0.0140106	-0.0120417	-0.0103091	-0.00878931	-0.00745443	-0.00627266	-0.00520907	-0.00422595	-0.00328329	-0.00233931	-0.00135109	-0.00027516	0.000926276	0.00229175	0.00386553	0.00569067	0.0078097	0.0102655	0.0131026	0.0163698	0.0201234	0.0244325	0.0293859	0.0351024	0.0417453	0.0495428	0.058817	0.070025	0.0838155	0.101104	0.123162	0.151696	0.188827	0.236748	0.296468	0.364433	0.424773	0.436727	0.32555	0	
0	-0.159329	-0.242216	-0.270613	-0.26855	-0.252438	-0.231489	-0.210246	-0.190648	-0.173382	-0.1585	-0.145686	-0.134575	-0.124807	-0.11606	-0.108071	-0.100632	-0.0935893	-0.0868343	-0.0802978	-0.0739436	-0.0677616	-0.0617621	-0.055969	-0.0504147	-0.045135	-0.0401641	-0.0355313	-0.0312587	-0.0273592	-0.0238359	-0.0206821	-0.017882	-0.0154116	-0.0132392	-0.0113272	-0.00963211	-0.00810601	-0.00669666	-0.00534825	-0.00400195	-0.00259663	-0.00106994	0.000637711	0.00258334	0.00482704	0.00743138	0.0104585	0.013971	0.0180335	0.0227161	0.0280988	0.0342781	0.0413764	0.0495544	0.0590291	0.0700969	0.0831655	0.0987942	0.117743	0.14102	0.169914	0.205934	0.250545	0.304387	0.365447	0.42534	0.462932	0.439733	0.301483	0	
0	-0.133538	-0.215201	-0.25447	-0.265902	-0.261562	-0.249473	-0.234348	-0.218705	-0.203696	-0.189832	-0.17728	-0.165926	-0.155559	-0.145955	-0.136911	-0.128264	-0.119891	-0.111706	-0.103664	-0.0957503	-0.0879759	-0.0803736	-0.0729902	-0.06588	-0.0590989	-0.0526989	-0.0467239	-0.0412064	-0.0361661	-0.0316089	-0.0275275	-0.0239025	-0.0207032	-0.0178894	-0.0154129	-0.013218	-0.0112429	-0.00942011	-0.00767702	-0.00593671	-0.00411868	-0.00213999	8.44039e-005	0.00263156	0.00557867	0.00901071	0.0130107	0.0176617	0.0230492	0.0292647	0.0364112	0.0446112	0.0540169	0.0648253	0.0772962	0.0917766	0.108729	0.128763	0.152664	0.1814	0.216067	0.257694	0.306752	0.362102	0.418994	0.465545	0.479883	0.429868	0.278024	0	
0	-0.113438	-0.190822	-0.235728	-0.256689	-0.262111	-0.258402	-0.24984	-0.239038	-0.227451	-0.215821	-0.204519	-0.193723	-0.183427	-0.17351	-0.163848	-0.154336	-0.144896	-0.135484	-0.126086	-0.116719	-0.107429	-0.0982774	-0.0893421	-0.0807061	-0.0724511	-0.0646508	-0.0573664	-0.0506426	-0.0445061	-0.0389651	-0.0340106	-0.0296179	-0.0257487	-0.0223529	-0.0193703	-0.0167324	-0.0143626	-0.0121775	-0.0100868	-0.00799459	-0.00579953	-0.00339638	-0.00067753	0.00245932	0.006115	0.0103945	0.0154021	0.0212415	0.0280185	0.0358443	0.0448423	0.055156	0.0669614	0.080481	0.0960022	0.113898	0.134648	0.158856	0.187247	0.220625	0.259735	0.30495	0.35563	0.40897	0.457937	0.489306	0.483153	0.414018	0.256807	0	
0	-0.0979363	-0.170187	-0.21757	-0.244944	-0.257974	-0.261516	-0.259168	-0.253358	-0.245612	-0.236821	-0.227463	-0.217831	-0.208104	-0.198301	-0.188376	-0.178287	-0.16801	-0.157548	-0.146928	-0.13621	-0.125477	-0.11483	-0.104387	-0.094265	-0.0845779	-0.0754256	-0.0668892	-0.0590264	-0.0518704	-0.0454305	-0.0396937	-0.0346279	-0.0301846	-0.026302	-0.0229067	-0.0199158	-0.0172373	-0.0147711	-0.0124088	-0.0100344	-0.00752491	-0.00475172	-0.00158326	0.00210989	0.00645428	0.0115764	0.0176015	0.0246533	0.0328557	0.0423366	0.0532347	0.0657082	0.0799469	0.0961858	0.114721	0.135924	0.160253	0.188248	0.220502	0.257559	0.299714	0.346609	0.396539	0.445197	0.484239	0.500828	0.477849	0.395695	0.237978	0	
0	-0.0860314	-0.153302	-0.201388	-0.23295	-0.251712	-0.261233	-0.264393	-0.263303	-0.259408	-0.253635	-0.246546	-0.238467	-0.229659	-0.220277	-0.210351	-0.199905	-0.18897	-0.177595	-0.165858	-0.153863	-0.141738	-0.129635	-0.117714	-0.106139	-0.095059	-0.0846066	-0.0748846	-0.0659647	-0.0578851	-0.0506535	-0.0442497	-0.0386306	-0.0337347	-0.0294856	-0.0257948	-0.0225639	-0.0196848	-0.01704	-0.0145026	-0.011936	-0.0091946	-0.00612539	-0.00257064	0.0016274	0.006622	0.0125626	0.0195957	0.0278634	0.0375048	0.0486594	0.0614748	0.0761153	0.0927729	0.11168	0.13312	0.157437	0.185028	0.216326	0.251727	0.291457	0.335313	0.382223	0.429472	0.471637	0.500203	0.503529	0.46725	0.376638	0.221248	0	
