-1.35726	-0.989699	-0.471715	-0.253177	-0.150043	-0.0948479	-0.0618771	-0.040361	-0.0253879	-0.0145575	-0.00662198	-0.000889886	0.00305419	0.00548646	0.00661368	0.00660936	0.00563236	0.00383597	0.00137133	-0.00161214	-0.00496833	-0.00855687	-0.012246	-0.0159153	-0.0194583	-0.0227841	-0.0258186	-0.0285051	-0.0308032	-0.0326884	-0.0341501	-0.0351895	-0.0358172	-0.0360505	-0.0359115	-0.0354235	-0.0346096	-0.0334897	-0.0320787	-0.0303842	-0.0284043	-0.0261285	-0.0235395	-0.0206105	-0.0173028	-0.0135636	-0.00932541	-0.00450621	0.000990753	0.00727686	0.0144783	0.0227366	0.0322096	0.0430739	0.0555277	0.0697966	0.0861426	0.104877	0.126384	0.151154	0.179841	0.213367	0.253106	0.301255	0.361624	0.441431	0.55562	0.737275	1.06205	1.70243	2.13145	
-1.06847	-0.825536	-0.460863	-0.275118	-0.174737	-0.116036	-0.0790428	-0.0541883	-0.0366579	-0.023909	-0.0145332	-0.00770761	-0.00291893	0.00017961	0.00184526	0.00228762	0.00169143	0.000228452	-0.00193697	-0.00464622	-0.0077469	-0.0110946	-0.014555	-0.0180067	-0.0213426	-0.0244722	-0.0273219	-0.0298354	-0.0319733	-0.0337113	-0.0350392	-0.035958	-0.036478	-0.0366162	-0.0363932	-0.0358317	-0.0349532	-0.0337762	-0.032314	-0.0305723	-0.0285479	-0.0262265	-0.0235882	-0.0206067	-0.0172416	-0.0134377	-0.00912544	-0.00422048	0.00137599	0.00777749	0.0151125	0.023525	0.0331762	0.0442462	0.0569384	0.0714856	0.0881594	0.107285	0.129268	0.154626	0.184058	0.218548	0.259554	0.309366	0.371817	0.453756	0.568186	0.74075	1.021	1.49178	1.7874	
-0.628093	-0.552634	-0.407217	-0.287351	-0.203296	-0.14564	-0.105533	-0.0769024	-0.0559701	-0.0404134	-0.0287892	-0.0201765	-0.0139611	-0.00971054	-0.00709955	-0.00586616	-0.00578572	-0.00665632	-0.00829114	-0.010515	-0.0131636	-0.0160843	-0.0191376	-0.0221989	-0.0251599	-0.0279299	-0.0304363	-0.0326241	-0.0344552	-0.0359072	-0.0369707	-0.0376477	-0.0379487	-0.0378905	-0.037493	-0.0367775	-0.0357638	-0.0344684	-0.0329021	-0.0310682	-0.0289609	-0.0265622	-0.0238438	-0.0207772	-0.0173236	-0.0134236	-0.00900325	-0.003974	0.00176697	0.00833715	0.015869	0.024511	0.0344287	0.045808	0.058859	0.0738231	0.0909833	0.110681	0.13334	0.159507	0.189913	0.225572	0.267946	0.319219	0.382755	0.463826	0.570591	0.71448	0.905401	1.12309	1.23271	
-0.396613	-0.377679	-0.324784	-0.258801	-0.200509	-0.153915	-0.117941	-0.0902557	-0.0689348	-0.0524916	-0.039857	-0.03027	-0.0231746	-0.0181522	-0.0148719	-0.0130583	-0.0124714	-0.0128943	-0.0141267	-0.0159818	-0.018286	-0.020879	-0.0236159	-0.0263682	-0.0290255	-0.0314965	-0.0337088	-0.0356089	-0.0371608	-0.0383442	-0.0391521	-0.0395888	-0.0396669	-0.0394042	-0.0388222	-0.0379424	-0.0367847	-0.0353653	-0.0336943	-0.0317738	-0.0295969	-0.0271455	-0.0243837	-0.0212752	-0.0177843	-0.0138525	-0.00940143	-0.00433896	0.00144131	0.00806002	0.0156525	0.0243694	0.0343783	0.0458659	0.0590421	0.0741465	0.0914576	0.111308	0.134104	0.160361	0.190745	0.226146	0.26777	0.317268	0.376873	0.449435	0.53798	0.643595	0.759146	0.855545	0.893377	
-0.272133	-0.270931	-0.254852	-0.221051	-0.183764	-0.14948	-0.120228	-0.0960081	-0.0763126	-0.0604597	-0.0478686	-0.0380555	-0.0306113	-0.0251978	-0.0215265	-0.0193419	-0.0184113	-0.0185185	-0.0194597	-0.0210432	-0.0230899	-0.025434	-0.027926	-0.0304338	-0.0328447	-0.0350661	-0.0370259	-0.038672	-0.0399705	-0.0409038	-0.0414683	-0.0416714	-0.0415285	-0.0410605	-0.0402909	-0.0392433	-0.037939	-0.0363951	-0.0346222	-0.032623	-0.0303904	-0.027906	-0.0251353	-0.0220294	-0.0185492	-0.0146444	-0.0102329	-0.0052196	0.00050457	0.00706237	0.0145905	0.0232399	0.0331768	0.0445843	0.0576657	0.072649	0.0897945	0.109405	0.131841	0.15754	0.187041	0.221016	0.260292	0.305847	0.358715	0.41966	0.488299	0.561041	0.627874	0.669498	0.680944	
-0.201017	-0.204793	-0.202719	-0.18621	-0.163366	-0.139314	-0.116713	-0.0966767	-0.0795375	-0.0651556	-0.0533157	-0.043839	-0.0364728	-0.0309896	-0.0271692	-0.0247975	-0.0236654	-0.0235691	-0.024311	-0.0257005	-0.0275569	-0.0297121	-0.0320132	-0.0343252	-0.0365331	-0.0385433	-0.040284	-0.0417041	-0.0427721	-0.0434735	-0.0438083	-0.0437875	-0.0434304	-0.0427614	-0.0418069	-0.0405934	-0.0391446	-0.0374795	-0.0356104	-0.0335413	-0.031266	-0.0287669	-0.0260134	-0.0229475	-0.0195233	-0.0156966	-0.011385	-0.00649128	-0.000905029	0.00549758	0.0128532	0.0213109	0.031033	0.042195	0.0549882	0.0696216	0.0863269	0.105363	0.127025	0.151649	0.179618	0.211355	0.247296	0.287803	0.33297	0.382214	0.433557	0.482399	0.520784	0.537731	0.539303	
-0.157759	-0.162413	-0.165316	-0.157716	-0.143944	-0.127448	-0.110513	-0.0944666	-0.0800445	-0.0674831	-0.0568129	-0.0480296	-0.0410314	-0.0357133	-0.0319301	-0.029517	-0.0282974	-0.0280879	-0.0287026	-0.0299576	-0.0316744	-0.0336847	-0.035834	-0.0379855	-0.0400224	-0.0418502	-0.0433972	-0.0446138	-0.0454707	-0.0459568	-0.0460757	-0.0458427	-0.0452809	-0.0444186	-0.043286	-0.0419125	-0.0403248	-0.0385443	-0.0365859	-0.0344556	-0.0321491	-0.0296503	-0.0269303	-0.0239341	-0.0206059	-0.0168974	-0.0127335	-0.00801605	-0.00263359	0.00353754	0.0106325	0.0187972	0.0281874	0.0389684	0.0513154	0.0654138	0.08146	0.099663	0.120243	0.143429	0.169445	0.198485	0.230652	0.265845	0.303557	0.342562	0.380444	0.41318	0.435422	0.441117	0.439039	
-0.129984	-0.134269	-0.13859	-0.135492	-0.127235	-0.115986	-0.103458	-0.0908554	-0.0789632	-0.0682323	-0.0588898	-0.0510018	-0.0445572	-0.039554	-0.0359372	-0.0335894	-0.032368	-0.0321135	-0.032656	-0.0338209	-0.0354352	-0.0373323	-0.0393579	-0.0413739	-0.0432625	-0.0449288	-0.0463012	-0.0473316	-0.0479933	-0.0482785	-0.0481949	-0.0477617	-0.0470063	-0.0459608	-0.044659	-0.0431337	-0.0414146	-0.0395261	-0.0374855	-0.0353014	-0.0329721	-0.0304837	-0.0278088	-0.0249016	-0.021696	-0.0181354	-0.0141546	-0.00965486	-0.00452502	0.00135761	0.00812573	0.0159205	0.0248899	0.0351871	0.0469691	0.0603949	0.0756242	0.0928134	0.11211	0.133642	0.157494	0.183672	0.212034	0.242181	0.273308	0.303999	0.331965	0.354148	0.367156	0.367601	0.364267	
-0.111336	-0.114943	-0.119302	-0.118435	-0.113493	-0.105796	-0.0965506	-0.0867295	-0.0770555	-0.0680262	-0.0599646	-0.053038	-0.0472601	-0.0426664	-0.0392994	-0.0370904	-0.0359291	-0.0356803	-0.0361912	-0.0372992	-0.0388382	-0.0406452	-0.042567	-0.0444654	-0.046222	-0.0477417	-0.0489535	-0.049811	-0.0502904	-0.0503872	-0.0501132	-0.0494917	-0.0485541	-0.0473364	-0.0458756	-0.0442079	-0.0423656	-0.040376	-0.0382592	-0.0360268	-0.0336798	-0.0312073	-0.0285847	-0.0257724	-0.0227006	-0.0193076	-0.0155321	-0.0112765	-0.00643096	-0.00087461	0.00552198	0.0128945	0.0213821	0.031125	0.0422613	0.0549236	0.0692353	0.0853036	0.10321	0.122997	0.144636	0.167995	0.192772	0.218418	0.244043	0.268232	0.289045	0.304307	0.311871	0.309797	0.306127	
-0.0983297	-0.101253	-0.105149	-0.105339	-0.102385	-0.097074	-0.0902274	-0.0825891	-0.0747737	-0.0672542	-0.0603736	-0.0543628	-0.0492839	-0.0451675	-0.042101	-0.0400803	-0.0390232	-0.0388172	-0.0393275	-0.0404039	-0.0418884	-0.0436228	-0.0454559	-0.04725	-0.0488868	-0.050271	-0.0513329	-0.0520279	-0.0523353	-0.0522543	-0.0518007	-0.0510021	-0.0498936	-0.0485147	-0.0469054	-0.0451044	-0.0431467	-0.0410621	-0.0388733	-0.0365946	-0.0342305	-0.0317735	-0.0292026	-0.0264824	-0.0235446	-0.0203255	-0.0167635	-0.0127635	-0.0082174	-0.0030069	0.00299363	0.00991395	0.0178843	0.0270317	0.0374757	0.0493241	0.0626668	0.0775675	0.0940525	0.112093	0.131582	0.152292	0.173841	0.19565	0.216792	0.235941	0.251589	0.262222	0.266451	0.263141	0.259478	
