1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0.112615	0.257853	0.379873	0.472778	0.542405	0.595308	0.636515	0.669523	0.696702	0.719654	0.739466	0.756882	0.772419	0.786433	0.799175	0.810816	0.82148	0.83125	0.840188	0.848338	0.855736	0.862414	0.868404	0.873738	0.878451	0.882582	0.886173	0.889269	0.891916	0.89416	0.896049	0.897626	0.898933	0.900006	0.90088	0.901582	0.902134	0.902551	0.902845	0.903017	0.903064	0.902976	0.902736	0.902319	0.901696	0.90083	0.899677	0.898188	0.896309	0.893976	0.891123	0.887671	0.883534	0.87861	0.872779	0.865892	0.857757	0.848122	0.836636	0.822802	0.805882	0.784758	0.757671	0.721774	0.672371	0.601747	0.498162	0.348461	0.15598	0	
0	-0.0432429	-0.00620822	0.0698982	0.152624	0.228862	0.295219	0.35203	0.400728	0.442855	0.479747	0.512464	0.541818	0.568416	0.592705	0.615009	0.635562	0.654531	0.672034	0.688157	0.702963	0.716502	0.72882	0.73996	0.74997	0.758903	0.766818	0.773779	0.779858	0.785128	0.789665	0.793547	0.796846	0.799635	0.801978	0.803934	0.805552	0.806875	0.807935	0.808751	0.809336	0.809686	0.809789	0.809621	0.809145	0.808311	0.807059	0.805316	0.803	0.800013	0.79625	0.791589	0.785895	0.779013	0.770764	0.760935	0.749264	0.735418	0.718964	0.699312	0.675642	0.646783	0.611036	0.565929	0.507918	0.432271	0.333906	0.211471	0.0788568	-0.0157629	0	
0	-0.0492144	-0.0692404	-0.0489181	-0.00471442	0.0491037	0.104412	0.157415	0.206699	0.251994	0.293523	0.331676	0.366856	0.399423	0.429671	0.45783	0.48407	0.508518	0.531261	0.552365	0.571875	0.589832	0.606272	0.621236	0.634772	0.646936	0.657793	0.667418	0.675895	0.683314	0.689767	0.695349	0.700153	0.704267	0.707777	0.710756	0.713271	0.715377	0.717119	0.718525	0.719612	0.720382	0.720822	0.720902	0.720577	0.719786	0.718451	0.716479	0.713759	0.710167	0.70556	0.699778	0.69264	0.68394	0.67344	0.660858	0.645852	0.627995	0.606735	0.581351	0.550871	0.513986	0.468949	0.413532	0.345217	0.262075	0.165229	0.0639787	-0.0174547	-0.0416582	0	
0	-0.0359094	-0.0709602	-0.0813327	-0.0684104	-0.0399796	-0.00304302	0.0376528	0.0792816	0.120302	0.159944	0.197868	0.233959	0.268211	0.300658	0.331344	0.360306	0.387573	0.413159	0.437073	0.459321	0.479911	0.498857	0.516183	0.531926	0.546138	0.558883	0.570238	0.580294	0.589147	0.596899	0.603655	0.609519	0.614591	0.618965	0.622725	0.625948	0.628696	0.631019	0.632953	0.634517	0.635714	0.636529	0.63693	0.636862	0.636256	0.635018	0.633039	0.630189	0.626316	0.621253	0.614808	0.606766	0.596883	0.58488	0.570428	0.553136	0.532524	0.507993	0.478789	0.443956	0.402316	0.352508	0.29321	0.223761	0.145556	0.0644833	-0.00617295	-0.0456455	-0.0367183	0	
0	-0.0247238	-0.0587958	-0.0810508	-0.0862528	-0.0765659	-0.0561189	-0.0287203	0.00275661	0.0363371	0.0707302	0.105114	0.138971	0.17197	0.203896	0.234599	0.263965	0.291907	0.318351	0.343236	0.366513	0.388149	0.408127	0.42645	0.443139	0.458237	0.471806	0.483922	0.494679	0.504178	0.512527	0.519839	0.526221	0.53178	0.536616	0.540816	0.544462	0.547618	0.550336	0.552654	0.55459	0.556146	0.557303	0.558023	0.558245	0.557886	0.556843	0.554988	0.552174	0.548231	0.542967	0.536168	0.527593	0.516974	0.504004	0.488332	0.469545	0.447155	0.420579	0.389122	0.351987	0.308333	0.257451	0.199183	0.134714	0.0678533	0.00647719	-0.037083	-0.0495439	-0.0280925	0	
0	-0.0171848	-0.0459251	-0.0704663	-0.0840291	-0.0856543	-0.0770235	-0.0605457	-0.0384873	-0.0126877	0.0154598	0.0449342	0.0749952	0.105103	0.134857	0.163952	0.192147	0.219248	0.245096	0.269561	0.292542	0.313961	0.333772	0.351953	0.368512	0.383484	0.396928	0.408924	0.419568	0.428967	0.437236	0.444491	0.450846	0.45641	0.461284	0.465557	0.469309	0.472605	0.475495	0.478014	0.480177	0.481982	0.483404	0.484396	0.48489	0.484791	0.483982	0.48232	0.479641	0.475758	0.47046	0.463515	0.454667	0.443631	0.430091	0.413692	0.394028	0.370644	0.343024	0.310615	0.272881	0.229429	0.18029	0.126386	0.0702544	0.0168526	-0.0260701	-0.0491797	-0.0459615	-0.0212676	0	
0	-0.0122014	-0.0352243	-0.0579579	-0.0741471	-0.0815419	-0.0802766	-0.0715707	-0.056953	-0.0378848	-0.0156173	0.00883264	0.0346575	0.0612199	0.0880134	0.114631	0.140739	0.166063	0.190375	0.213486	0.235246	0.255542	0.274298	0.291474	0.307068	0.32111	0.333662	0.344808	0.354655	0.363318	0.370919	0.377582	0.383424	0.388556	0.393079	0.397081	0.40064	0.403816	0.406655	0.409186	0.411421	0.41335	0.41494	0.416136	0.416858	0.416999	0.416428	0.414987	0.412495	0.408748	0.403523	0.396573	0.387633	0.376414	0.362603	0.34586	0.325814	0.302074	0.274239	0.241952	0.204986	0.163433	0.11799	0.0703971	0.023918	-0.0163547	-0.0439054	-0.0526498	-0.0408675	-0.0165608	0	
0	-0.00882166	-0.0268536	-0.0463638	-0.0622098	-0.0718511	-0.074613	-0.0708974	-0.0616032	-0.0477767	-0.0304309	-0.0104691	0.0113341	0.0343266	0.0579616	0.0817794	0.105391	0.128467	0.150727	0.171938	0.191912	0.210504	0.227615	0.243193	0.257229	0.269756	0.280843	0.290588	0.29911	0.306539	0.313008	0.318649	0.323585	0.327929	0.33178	0.335225	0.338335	0.341166	0.343757	0.346132	0.348293	0.350223	0.351883	0.353207	0.354101	0.354447	0.354098	0.35288	0.350596	0.347029	0.341942	0.335081	0.326178	0.314949	0.301098	0.284316	0.26429	0.24072	0.213351	0.182048	0.146907	0.108456	0.0679143	0.0275109	-0.00928864	-0.0378833	-0.053351	-0.0523528	-0.0361264	-0.0133773	0	
0	-0.00645359	-0.0204032	-0.0364611	-0.0506067	-0.0604661	-0.0650296	-0.0642086	-0.058443	-0.0484215	-0.0349097	-0.0186574	-0.000354556	0.0193825	0.0400111	0.0610563	0.0821024	0.102787	0.122795	0.141862	0.159766	0.176341	0.191468	0.205087	0.217188	0.227814	0.237048	0.245008	0.251833	0.257671	0.262673	0.266981	0.270724	0.274018	0.27696	0.279631	0.282097	0.284407	0.286593	0.28867	0.290634	0.292461	0.2941	0.295477	0.296487	0.296996	0.296842	0.295836	0.293765	0.290398	0.285488	0.278778	0.270005	0.258898	0.245189	0.228617	0.208942	0.185975	0.159623	0.129975	0.0974256	0.0628527	0.0278206	-0.00524392	-0.0330418	-0.0517579	-0.0580141	-0.0505266	-0.0321539	-0.0111758	0	
